logFC	logCPM	PValue	FDR
YBR115C	-0.695328547987909	8.57101208299151	4.58980030576205e-15	1.74423907674827e-14
YBR117C	2.61773766498923	5.63734381099115	9.84481244087704e-183	1.86713020949009e-180
YBR118W	-0.792621589127914	10.5068226543888	1.3219710692604e-25	9.23249990718226e-25
YBR119W	-0.170535252521915	5.96738973059943	0.00714358810007072	0.0103028603087759
YBR120C	-0.645043194749063	6.08805828513115	2.17781705335701e-06	4.45622781416847e-06
YBR121C	-0.255319899372864	8.72602507702826	2.93185475635198e-05	5.42317175138683e-05
YBR122C	-0.769343624352751	7.39976344623379	1.04336201279451e-08	2.59196236416288e-08
YBR123C	0.0320275722656744	6.05866365969431	0.579372984012323	0.622228745349635
YBR125C	0.181798320098773	6.85543327603784	0.000311400115404368	0.00052120444026175
YBR126C	0.00310416856878979	8.47146755579061	0.967532644469457	0.972178082663102
YBR126W-A	-0.248649448326472	1.20467735219575	0.1993383629096	0.23400087514475
YBR126W-B	0.305195689382698	0.349321478466727	0.263899743321682	0.30247545650978
YBR127C	-0.388529068033632	8.83576996823272	1.72752551351451e-13	5.9604049695961e-13
YBR128C	0.453480240827119	4.5527454086412	1.790170009405e-07	4.01943832300368e-07
YBR129C	-0.114689767020717	5.85347410649971	0.0291218518029814	0.0387164334265705
YBR130C	-0.199150788847277	5.90438208602223	0.0109351197548741	0.0153943961476064
YBR131W	-0.130278911077305	4.75227710104294	0.0552962163377792	0.0706511025166278
YBR132C	0.99935008451855	8.39769596187634	2.63180477553407e-40	3.27975835374051e-39
YBR133C	-0.216997675409676	6.82403617340485	0.0140882451078609	0.0195700525428262
YBR135W	0.190653233826972	6.44049719554355	0.0125076618396289	0.0175309468140203
YBR136W	0.477238520885086	5.08133838716513	1.2753582039349e-12	4.18386429171942e-12
YBR137W	0.0176036487543787	6.10926025456401	0.751533553014017	0.785035651160425
YBR138C	-0.391877709850464	6.31362937248321	0.00279800181057934	0.00421680481460293
YBR139W	0.100611715676568	7.70409592580153	0.335920231239848	0.378377855121499
YBR140C	-0.0516734608457389	6.46514463778104	0.565186065393794	0.608932048797255
YBR141C	-0.0810599281626436	4.19506832560524	0.448502364490407	0.492930251737103
YBR142W	-0.569439575898329	5.84584752290427	1.22773960318546e-05	2.34534203705778e-05
YBR143C	-0.0720943107291723	8.37083456388215	0.229565545220578	0.266545493388882
YBR144C	2.06948491817917	0.606174573423983	2.60800663052968e-21	1.44680002200042e-20
YBR145W	1.17252860405362	6.79127216194551	7.16995667541964e-16	2.88557473893381e-15
YBR146W	-0.597668203666244	7.99177212493083	0.00467492383983765	0.00687308933720317
YBR147W	0.605584617386655	7.71597906653305	1.70524107066541e-10	4.84735740415381e-10
YBR148W	0.90659717879245	4.98985225677901	1.83935101035327e-12	5.93777727757126e-12
YBR149W	1.00189709266749	8.80386590848035	2.98551785127318e-23	1.85077710310285e-22
YBR150C	-0.224906497772571	5.88691170721536	0.00023832477412244	0.000403682125076498
YBR151W	-0.197611056062631	7.38236467721996	0.0482721215041407	0.0622267428650446
YBR152W	0.0649072619220769	4.67503782390139	0.466190886266309	0.510982930964462
YBR153W	0.0400617473930213	5.63316717562536	0.681557258104708	0.718619006156614
YBR154C	-0.310825576835474	6.55624836793194	0.00175374097507648	0.0027055043156429
YBR155W	-0.361326242598597	5.67768975101835	0.00018270844240436	0.000312618420341714
YBR156C	-1.23256797981193	5.50122528255966	2.43401830192251e-09	6.37001167501842e-09
YBR157C	-0.808040521745755	5.45896415180508	0.0107877909587302	0.0152046222314291
YBR158W	-3.39743367267812	8.08737209682216	1.121885341065e-05	2.15057553219315e-05
YBR159W	0.239874636849866	7.41367175709228	4.38790029236599e-07	9.51346382986832e-07
YBR160W	-0.112365339204299	6.75914702202624	0.0439943577732839	0.0570151094012514
YBR161W	0.0446096721051972	5.5395245351886	0.482344472087641	0.527052403345568
YBR162C	-2.04413195736358	9.37361966927665	1.84695191502311e-32	1.73785289492639e-31
YBR162W-A	-0.927053278745119	6.66860896572216	4.47680519763989e-24	2.89039688771026e-23
YBR163W	-0.0851321020222408	5.78362194116216	0.0649174802804219	0.0820629426831661
YBR164C	-0.560816908727185	6.50870723408966	1.67450636143945e-32	1.57804023409565e-31
YBR165W	0.287798734612005	5.94458513536167	1.25348254216167e-08	3.09620901439935e-08
YBR166C	0.0192218306239935	6.55017820321058	0.680896714138208	0.718227562416246
YBR167C	1.65784826406468	5.43000264704455	1.03640333159121e-164	1.61280303062232e-162
YBR168W	1.51145647147093	6.082301053704	5.185951066118e-142	5.42647190004658e-140
YBR169C	0.000749075417771109	6.49858026526858	0.99272265531113	0.993875800039475
YBR170C	0.629235776993646	7.4128500002373	8.91443613290999e-33	8.56039760927701e-32
YBR171W	0.274684219350976	6.59404355062225	7.03425859157732e-08	1.63880673290913e-07
YBR172C	-1.29813093836579	7.12918365057407	1.09308311595311e-41	1.46121617416728e-40
YBR173C	-0.157457088843138	7.94739398669606	0.062480622887263	0.079147338823377
YBR175W	0.095252752432738	4.59188387776428	0.288011793947028	0.328313970222486
YBR176W	0.336848312978572	6.12742719166947	1.12347481645043e-07	2.5719987404895e-07
YBR177C	-0.143478980966004	8.27513128814201	0.0384979296377902	0.0503217607089703
YBR179C	-0.264305950082708	7.44955961863271	0.00406827626605871	0.00601031369491488
YBR180W	-0.122498437897411	3.35361559592911	0.259909378563754	0.298393998052228
YBR181C	-1.02782166659513	8.16424412078078	1.6067172621694e-12	5.21731785131411e-12
YBR182C	-0.579487566732404	3.94558158584961	3.60635032731931e-07	7.86235283521151e-07
YBR183W	0.780398714227964	5.40592435143374	4.63344898216254e-12	1.45928395810817e-11
YBR184W	0.414301516854966	4.05292272151236	0.103741796444103	0.127528653558692
YBR185C	-0.916320652328918	7.21780032952457	2.28326298181785e-11	6.8940910630112e-11
YBR186W	-0.0724267895262102	4.12195121954636	0.577803048904036	0.620982239029324
YBR187W	-0.768957540049952	6.20000182025408	2.52111764032948e-14	9.15111421002368e-14
YBR188C	0.0104076631061737	5.20194011176193	0.848006615412556	0.869496899634872
YBR189W	-1.49219398453366	8.52064011163263	4.77955001708668e-15	1.81407686389613e-14
YBR191W	-1.48761826901295	7.73798102198884	2.82298482306893e-17	1.24601417390584e-16
YBR192W	-1.0225496175818	6.03792076752228	1.3234042329434e-12	4.33211450363187e-12
YBR193C	0.344600552183231	5.42664022525334	4.88128696753961e-11	1.44298736512411e-10
YBR194W	0.423748559831373	5.12997622334084	4.00842416089229e-09	1.02993760509972e-08
YBR195C	0.00306712796406308	5.57943030126117	0.972102263412939	0.976446315235539
YBR196C	-1.05261185316662	8.46365481659269	3.29428668914531e-27	2.47438439559689e-26
YBR196C-B	0.230350568411243	1.15979086832197	0.230660484629375	0.267714377742528
YBR197C	-0.394152469821236	5.457573773928	2.67148623045084e-11	8.03829942122267e-11
YBR198C	-0.542749681377704	6.80247090603817	1.33829992935845e-22	8.01790944844662e-22
YBR199W	0.0892143353489326	7.76870144491645	0.074956888969568	0.0939515405114226
YBR200W	0.819865870985159	7.70303284543515	6.11481593070703e-42	8.30219639451029e-41
YBR201C-A	-0.0353960856865058	4.00344055532389	0.7148811372961	0.749717232115091
YBR201W	0.137003152337451	5.15260744227125	0.0164565828432467	0.0226988639262873
YBR202W	-0.863285541715298	7.19343134154176	0.0215776352189088	0.0292636129929737
YBR203W	1.11878635070554	6.86450009084626	2.2351917884097e-77	7.75164512220485e-76
YBR204C	0.306108494199968	6.26647730304166	8.3785684232984e-05	0.000148292597728195
YBR205W	-0.323862409024605	6.48226235344009	6.19885630138286e-07	1.32701442303677e-06
YBR206W	-0.320026400944235	1.37307307602064	0.205331892209003	0.240524851151599
YBR207W	0.303600846495278	8.10367337591113	0.00020795506576953	0.000353721775267735
YBR208C	-0.216710744513252	6.68363459280865	0.245469056383153	0.28327661212956
YBR209W	0.577228849268753	4.01521414023569	2.42379397029412e-11	7.3111359869359e-11
YBR210W	0.249013156618575	5.7871638632282	1.37846436220146e-05	2.61843512181554e-05
YBR211C	0.0254291652547689	5.06965646319068	0.658337579736378	0.697895331252416
YBR212W	0.593299976949388	8.7250218454561	1.99760984964434e-22	1.1920839899205e-21
YBR213W	-0.077231596620526	5.87288898718634	0.634918969953776	0.67602161906131
YBR214W	0.651010561275143	7.46973560165167	3.16199811924696e-11	9.43933427727979e-11
YBR215W	-0.0873338054110512	6.31911354749547	0.0822063711911742	0.102508828181475
YBR216C	0.0943577266844242	6.36978076310132	0.116923775835645	0.142406260394648
YBR217W	0.385340138608963	4.79251261857098	8.76355543243616e-08	2.02536244933188e-07
YBR218C	-0.389059564903724	8.62329700295747	8.91583500428154e-10	2.39956552731639e-09
YBR220C	0.414657883788378	6.07501866835722	1.24867012048665e-11	3.82543107583719e-11
YBR221C	0.20929965559347	9.71008812564346	0.00980255093851022	0.0138739929211331
YBR222C	-1.05303406251985	8.42183183996625	5.50984785218843e-36	5.98197971644573e-35
YBR223C	0.617503298210756	4.55124916021173	1.57158004969188e-10	4.4757950828625e-10
YBR225W	0.88493787464436	6.14850040332029	1.69500333613701e-37	1.97068491322136e-36
YBR226C	0.884985529633241	1.43236902655362	1.45646426318788e-07	3.29087178454477e-07
YBR227C	-0.265928185034081	6.11380052362083	0.000109096201137797	0.000190863316432774
YBR228W	0.624807971294256	5.09965921865343	2.39201763814098e-21	1.33062832684488e-20
YBR229C	-0.0874916354875793	6.75813324802723	0.159700386465771	0.190866806904444
YBR230C	0.432097526280498	10.0678528103876	3.36808686713859e-08	8.07622251942477e-08
YBR230W-A	-0.943704462442262	3.96417531620721	7.24543744558532e-19	3.50378963006034e-18
YBR231C	-0.187025701208894	5.54908811862408	0.015475103460228	0.021403464653629
YBR233W	0.210972053795991	5.52188071487526	0.000576216710291651	0.000937046949292613
YBR233W-A	-0.507156058376278	5.23802184577906	0.000473935621601619	0.000777382510135196
YBR234C	-0.257275186728531	7.63554727053107	0.000104349117768333	0.000182769060818474
YBR235W	0.550018718897962	6.35584184044075	3.13533785904754e-20	1.6403763333241e-19
YBR236C	-0.161290833170863	6.52107191252329	0.0018095939296923	0.00278812530066072
YBR237W	0.428337723489407	6.51134368214402	1.36062900142486e-16	5.73050479503643e-16
YBR238C	-0.235051737804622	4.02675783729536	0.0191010074935332	0.0260737774355044
YBR239C	0.0090527975206915	5.18114349722421	0.900625516727145	0.915407178197461
YBR240C	-0.0429066371884213	4.18512988668074	0.593391688074551	0.635837358946632
YBR241C	1.7146663246221	7.35379090159896	9.00614243318272e-52	1.60288206530751e-50
YBR242W	-0.0348991214462434	6.26304332099088	0.585931089853962	0.628826840729213
YBR243C	-0.667282338669819	6.3494238744782	4.6501584580899e-06	9.25002021702641e-06
YBR244W	0.665838733310194	4.35594240369415	1.92372196413208e-21	1.07406334869527e-20
YBR245C	-0.283164808622094	6.4925078139239	3.72918631991308e-07	8.12071466650609e-07
YBR246W	0.2946148766838	5.57740018695174	1.57943159535985e-07	3.55811817083851e-07
YBR247C	-0.540744675020424	5.77742877323051	1.69248909112586e-07	3.80715948630201e-07
YBR248C	0.257883421283539	7.97400700835785	0.000417559012988034	0.000688444892644493
YBR249C	-0.412276887981816	9.20693557960945	1.25706826714619e-05	2.39910292871391e-05
YBR250W	0.256038521835819	3.57173624012511	0.038056422106748	0.0497660904472859
YBR251W	-1.04137089768033	6.33465025167465	6.2825524776002e-10	1.71596809120412e-09
YBR252W	-0.835903989558803	5.3664507286104	1.5010661381682e-20	8.01228706468144e-20
YBR253W	0.156404116123912	5.31197097480663	0.0126024928416817	0.0176557084617189
YBR254C	-0.593536397500583	4.59531174279959	8.90726984667206e-07	1.88290563216485e-06
YBR255C-A	0.37271076984735	6.49313720151798	1.19226609462578e-12	3.92187692589912e-12
YBR255W	0.115466670814069	6.00043208410427	0.039530173204578	0.0515489087190769
YBR256C	0.47602523326988	8.65546079933451	5.19021338555598e-06	1.02771305177616e-05
YBR257W	0.838724298493851	5.67343673033541	2.67532932465855e-64	6.85087496681551e-63
YBR258C	0.247238625877489	4.50219081155684	0.0189533140284217	0.0258838125199125
YBR259W	0.389191756058899	5.74253102179135	1.26884950048167e-14	4.68409222531828e-14
YBR260C	-0.233540926426994	6.25163648254527	2.86339379375371e-06	5.80619342943244e-06
YBR261C	-0.695748817385826	5.47219247737293	5.56317062213581e-28	4.32857468022337e-27
YBR262C	-0.49350949165552	6.96484180549856	1.33237909062009e-05	2.53406728328842e-05
YBR263W	0.415237306782819	8.23458216994836	4.94116206634086e-14	1.75985402468443e-13
YBR264C	0.457865805275612	5.26958935025296	5.50587768024271e-15	2.08194215834224e-14
YBR265W	0.0200550873751922	6.51130578175003	0.832908295594933	0.857492866151933
YBR267W	0.469685706758014	5.19226273984808	1.06045350356633e-09	2.841453559887e-09
YBR268W	-0.763962967806885	6.01079502614139	5.35646959195386e-08	1.26099355909884e-07
YBR269C	0.460991993595832	7.20522798870795	1.13231447457988e-12	3.7327629257063e-12
YBR270C	0.837406857827276	4.83745304423211	1.28939812022772e-40	1.64744361929727e-39
YBR271W	-0.709473121400051	4.7314331226167	5.5837374133327e-23	3.40922558968975e-22
YBR272C	-0.0551910182805471	6.00226110567084	0.327464924525139	0.369539722376919
YBR273C	0.0306719295529967	6.50249438170816	0.680563362766642	0.718070071041508
YBR274W	0.284886839265276	6.17648136563478	1.11941621395268e-07	2.56367434055805e-07
YBR275C	-0.467828422949324	6.26069091952844	3.541908237529e-05	6.49029018525469e-05
YBR276C	0.477975049676845	7.18213027467288	1.46002689213553e-21	8.24270065894933e-21
YBR278W	0.473307858996043	4.45345398345648	1.22902700144041e-11	3.76905754004137e-11
YBR279W	0.270685981919934	7.38598119696376	1.86327168613049e-06	3.8345865931251e-06
YBR280C	1.60822851028306	6.95407494919968	6.82466329523292e-97	3.73143076925843e-95
YBR281C	-0.139231901464151	6.64683064431922	0.0918997845018457	0.113894178505555
YBR282W	-0.865163731067511	6.13298271700551	8.54629573127752e-09	2.13710213403886e-08
YBR283C	0.0817048166457222	8.14704954607126	0.117392291427064	0.142940697668889
YBR284W	0.930854332056032	5.37960947635553	9.77140248170288e-34	9.67416666581644e-33
YBR285W	1.71221218837637	5.78452386625233	1.09939111842327e-24	7.30800076419588e-24
YBR286W	0.344038871094124	9.55437323037077	6.00413124203509e-06	1.18116928712839e-05
YBR287W	0.182946623748522	6.80633579236406	0.00189829057985092	0.00291295209332875
YBR288C	-0.656737291535824	5.64651388534124	1.24216638508204e-25	8.69516469557429e-25
YBR289W	-0.339481202421093	6.30106716473332	0.000388076563607308	0.000642454081978383
YBR290W	0.139348992291271	6.85225771649963	0.00926094517427817	0.0131350026320856
YBR291C	-1.50152214054583	6.25051062963321	7.91552169520101e-98	4.44808344149768e-96
YBR292C	0.530958694514174	2.58344332600019	1.07002365975358e-06	2.2509440523551e-06
YBR293W	1.50423961922003	6.47151082225857	3.05654544106975e-200	6.39661182132839e-198
YBR294W	0.409584907291046	10.1890895055498	9.53449151760299e-05	0.000167918830587152
YBR295W	0.705132310823337	7.30634551010153	1.31259858627697e-16	5.53975022261121e-16
YBR296C	1.52934610119151	9.46520224338286	3.98172108751634e-13	1.35000364693501e-12
YBR296C-A	0.85875098695159	3.50077236624108	2.60506429423924e-13	8.91716593442636e-13
YBR297W	-0.0303417795944116	8.06123223893579	0.602303946544407	0.643779966815429
YBR298C	0.876225648352954	7.6312872874625	8.67500206466877e-47	1.37463675014294e-45
YBR298C-A	0.626257444970945	1.18219487070383	0.00124035030164452	0.00194884737189834
YBR299W	1.19791492287262	5.74275224028057	1.00521926342454e-56	2.06802566431306e-55
YBR300C	0.580708949215796	0.821727825316436	0.00618439424183689	0.00897920781189189
YBR301W	0.332654438143399	0.665113347773123	0.191095506287175	0.225021076378903
YBR302C	0.344155934834861	2.0292964234247	0.00741788550280042	0.0106731026829056
YCL001W	0.211043711406671	6.67664634521111	0.0197730271556249	0.0269184615988083
YCL001W-A	0.346942560296628	1.97122338448753	0.0152334661391166	0.021098107256572
YCL001W-B	0.63921663333328	2.58765811863525	1.11401092973883e-07	2.55225833619666e-07
YCL002C	0.699562202893233	5.41188702529498	1.64114748612392e-32	1.55142119833116e-31
YCL004W	0.627727476287104	5.43006903802474	4.97550073915867e-32	4.5682774562714e-31
YCL005W	0.816513435455361	5.85665840662803	9.29047813273249e-79	3.39662119202129e-77
YCL005W-A	-0.534942836031642	1.96304190042789	0.000688827881819559	0.00111065260753531
YCL008C	0.424415335493576	5.78500496800828	4.8463424350237e-11	1.43335537222996e-10
YCL009C	0.0639758882678069	8.96204836168701	0.433900210151597	0.478441201927697
YCL010C	0.294978416514743	5.59358301466108	3.34387377436764e-06	6.72431078086058e-06
YCL011C	0.0270024179011131	7.56172532763646	0.695441335253936	0.731986379406198
YCL012C	0.356253467556426	5.09836610603067	3.80762718476719e-05	6.95201245016609e-05
YCL014W	-0.895891051543489	6.63274691554988	4.17171918191143e-08	9.92479957468462e-08
YCL016C	0.0248024854769204	5.60458046167857	0.670622342998287	0.709060452901848
YCL017C	-0.098514338825073	7.72219053329696	0.0928553769195235	0.114985034992288
YCL018W	-1.46276894827026	8.96928830169321	2.34333704290232e-33	2.29013083951275e-32
YCL019W	0.374616181043093	4.88291638540609	0.0185173426575581	0.0253169075442037
YCL021W-A	-0.0316660259786299	2.93035986158861	0.832724020324233	0.857448605250725
YCL024W	-0.599979744736974	4.96621942754367	0.119996931883322	0.145827268642347
YCL025C	1.68414249086417	6.09879357248703	5.58024670634937e-71	1.65202523223582e-69
YCL026C-A	1.87083880706191	3.67620290320584	1.29716005489524e-15	5.13868431668357e-15
YCL026C-B	-0.196131034876678	6.50810349805388	0.0253858816059501	0.034047937119671
YCL027W	1.79803126660578	4.90065160195027	9.97250650401134e-105	6.23949917245823e-103
