logFC	logCPM	F	PValue	FDR
YOR126C	0.24996031614616	5.46354794984767	5.05517702123108	0.0289070488134883	0.0381004791462474
YOR127W	-0.408161594307757	6.9291252671879	9.3998075941962	0.0034676974464048	0.00520496598957407
YOR128C	0.229377728532266	9.60322244713819	13.4519050378905	0.000584973502186139	0.000973836117393825
YOR129C	-0.0166305033904514	6.44271404031268	0.0476707123397155	0.828039337341898	0.848242215335264
YOR130C	0.879488871925378	6.17949566127366	289.00109553657	1.20766631150974e-22	4.93441107682639e-21
YOR131C	0.185791845931993	6.1046307471652	11.8085054281116	0.00118180633514323	0.00187903812179471
YOR132W	0.453895143384434	6.62302635728959	48.4027642652302	6.39019548206396e-09	2.18681900476703e-08
YOR133W	0.304568283909067	8.30825683308905	49.9333201133323	4.29713508355236e-09	1.51132053082997e-08
YOR134W	2.97121964675523	5.62033104329317	47.2359040628909	8.68477848113115e-09	2.89556031725774e-08
YOR135C	-1.49702984068675	4.56546429352343	58.5537831425304	5.13322311365399e-10	2.08897475373833e-09
YOR136W	-1.76394721112336	9.5377882204496	47.2650813107771	8.61800964052042e-09	2.87644970896317e-08
YOR137C	1.31143906037712	5.99700302146883	101.757503272785	9.68532239888822e-14	7.07005308926037e-13
YOR138C	0.44297345210029	7.04965763383849	39.7747481266422	6.78897384224191e-08	1.96721907432502e-07
YOR140W	0.095296408282417	6.2473858230652	2.74421679090003	0.103753538304426	0.126914113160006
YOR141C	0.30907869025437	7.41338233973577	47.7001806864105	7.68328175656519e-09	2.58287240938536e-08
YOR142W	0.482005469864101	9.22760439938396	100.092941515719	1.28383207550013e-13	9.20608913503509e-13
YOR143C	-0.251797621484309	5.59907389639146	23.5123779032357	1.20832511500588e-05	2.50725402186632e-05
YOR144C	-0.409618256137099	5.73753551127799	7.16556625642375	0.00997311475175243	0.0140287251868458
YOR145C	-0.4753971696218	6.68951630092728	17.469577034294	0.000114711944533964	0.000209279687840207
YOR147W	0.194073271922218	7.16061763052967	10.7883644782662	0.00185126462859672	0.00286854137411474
YOR148C	0.167233145957595	5.29934498091142	9.97980351443212	0.00266146115226191	0.00404568676528602
YOR149C	-0.0292136335829493	5.9773078567891	0.482487935167467	0.490453138635836	0.528380588924963
YOR150W	-0.181108144488276	6.88043498050567	4.94958108520364	0.0305529047063283	0.0400529896322408
YOR151C	-0.284952884487124	8.30684410127473	72.9486211762629	2.11056397747239e-11	1.06808923481728e-10
YOR152C	0.211124952493302	5.06379067520578	8.07875577998431	0.00642707944849146	0.00928966279259639
YOR153W	-0.692983408809759	8.41241312331132	26.9175529094031	3.71305003882087e-06	8.28630815115155e-06
YOR154W	0.180953121843418	6.22818207395481	7.95631550189636	0.00681269586777762	0.00981208716418977
YOR155C	0.396366464906705	6.32409316675025	27.4478521141014	3.10553442851684e-06	7.01279436231845e-06
YOR156C	-0.321401889169408	5.28604275867137	34.2122946597364	3.5420815259058e-07	9.25899198356141e-07
YOR157C	-0.136956137207574	8.04399503233108	6.1305415926807	0.0166502822662072	0.0226974738998365
YOR158W	-0.600038593245055	7.26234688049889	39.6916630588471	6.95306077650214e-08	2.00998262143139e-07
YOR159C	-0.450465013946081	5.84915559170369	105.467561983846	5.22530795626963e-14	3.9714949859887e-13
YOR160W	-0.0352053502294588	6.35355714360193	0.68324444491074	0.412326145869606	0.451319952544797
YOR161C	1.82855900458375	6.27768394036506	72.2654197350592	2.43425115923881e-11	1.21772564153212e-10
YOR161C-C	0.668198217098246	1.64425371797778	43.2138552829346	2.57630924715733e-08	7.97790981520542e-08
YOR162C	0.605240290019676	6.32045454302125	127.394339651092	1.79825206074828e-15	1.81152052399656e-14
YOR163W	0.306979846855592	6.14376848989027	13.864551355816	0.000492049352975733	0.000827512834507255
YOR164C	-0.227172856276751	6.77478630855809	16.6158289819551	0.000160582643915078	0.000286610124935502
YOR165W	-0.278063302331751	7.55229764453948	50.5591584177356	3.66008163604666e-09	1.29776220152895e-08
YOR166C	-0.215010660845448	6.09366638857277	16.8737889340466	0.000144986847046715	0.000260454389147359
YOR167C	-0.536616779442891	8.64029493465275	39.548665671974	7.24520102734378e-08	2.09145490063864e-07
YOR168W	-0.218436615485742	7.99606330010293	13.0782555501887	0.000684998464691064	0.00112770974933456
YOR170W	0.071441368850103	1.73600002879648	0.193537653545241	0.661849057452969	0.693995360277932
YOR171C	-0.014479961228057	7.35557941281367	0.123654886783487	0.726553995227806	0.754179151397593
YOR172W	0.311303337073869	5.91569069870442	76.2066061287872	1.08047681065299e-11	5.69518859156312e-11
YOR173W	1.7208364222057	5.75870193156673	289.064119675027	1.20195796317341e-22	4.93441107682639e-21
YOR174W	0.463749947511594	5.88941895749188	146.334186083225	1.35036524293739e-16	1.68809519486711e-15
YOR175C	-0.0160189852118184	7.13297859747133	0.0848660050161484	0.771991105810087	0.795780875748698
YOR176W	0.533084129844557	6.96203145885643	49.9759767298953	4.25025430311049e-09	1.49569642759172e-08
YOR177C	1.15127990847485	5.50445471240818	24.7235602807945	7.88878078704065e-06	1.67926214795467e-05
YOR178C	-0.28648192544621	5.41775878692355	6.97430025592102	0.0109504689718623	0.0153361985508852
YOR179C	-0.0545768681563245	4.89348015669858	1.2638008524802	0.266201696060085	0.302526773495203
YOR180C	1.83637908008989	6.0545188092772	128.386994982388	1.5595049287601e-15	1.60105666210649e-14
YOR181W	0.165570311379656	6.2450560220947	9.00673294034674	0.00415760974314806	0.00617504955264343
YOR182C	-0.567867702530266	8.08748502210363	25.9212811518807	5.21287277494767e-06	1.13423765024594e-05
YOR184W	0.241196258864422	9.92136510846878	13.5533093534106	0.000560555082935733	0.000936000917419841
YOR185C	0.848599398766877	5.83615622359658	110.880004749239	2.18004878081086e-14	1.76491183212454e-13
YOR186W	0.874502564793223	1.04021559591829	26.5677983290394	4.18045102360531e-06	9.24467338601858e-06
YOR187W	-0.624344713719465	9.45779277065773	19.6514138126723	4.96284587902331e-05	9.45659020704035e-05
YOR188W	-0.210871075886848	6.43768391626441	4.19808090305306	0.0456370028392238	0.058566204318127
YOR189W	-0.0784613038357938	5.73442455717477	2.89189042183692	0.0951235667872006	0.117039667461697
YOR190W	1.41104789306337	4.83308271853779	70.2283277550942	3.74314176071162e-11	1.81002756467135e-10
YOR191W	-0.0263896692813228	6.80289216106927	0.486317485122648	0.488744775413683	0.526726534381041
YOR192C	0.561416681158683	3.9886055476416	19.4215587232552	5.41313773002434e-05	0.000102504455677724
YOR192C-B	0.640023279259781	4.31108378884053	17.334307120891	0.000120951635918105	0.000219872666309173
YOR192C-C	0.63494314168967	2.2129764274291	21.2646148640491	2.72199636113519e-05	5.37512612604316e-05
YOR193W	0.873310092949468	5.85485303293145	115.573930533275	1.04588635618234e-14	8.99344087067524e-14
YOR194C	-0.529250771051936	7.38238108923826	62.8585547800002	1.89329854677148e-10	8.17255566794598e-10
YOR195W	-0.829098743985736	6.51416339288918	23.9419774282175	1.03782694741922e-05	2.17422245557061e-05
YOR196C	0.244162098378412	7.33053570172998	33.7720320211808	4.056468068703e-07	1.04687484536939e-06
YOR197W	0.383402417977287	7.73986807040038	265.597828611041	7.47824561163309e-22	2.61652639561047e-20
YOR198C	-0.102748246514919	8.84060942055053	4.82287229930118	0.032662150822638	0.0426344713139408
YOR199W	-0.456125123893155	2.75419952989538	25.136354321718	6.83352997161611e-06	1.46694395159375e-05
YOR201C	-0.290903101046854	6.79212292273666	29.0675098800972	1.81394351264103e-06	4.23926606716261e-06
YOR202W	0.413030375980789	7.86281985824724	77.5356709889679	8.26360939357474e-12	4.43249814872978e-11
YOR203W	0.648537243050914	0.76562822672519	11.3347293830942	0.00145391395393332	0.00228423952297962
YOR204W	-0.427033680321786	7.61510889238913	32.6389374711423	5.77059703410799e-07	1.45351240147495e-06
YOR205C	-0.472790157373036	6.32318255397909	86.6221901891784	1.42067192216187e-12	8.63178708794558e-12
YOR206W	-0.491059542632568	7.6113133390956	27.5200435241431	3.03121891111474e-06	6.86024562485744e-06
YOR207C	0.10967186570779	7.32162583247157	3.28206410011545	0.0759369624298355	0.0946762701767026
YOR208W	0.812783530176746	6.35832581489475	46.2585695166196	1.12624579268222e-08	3.70225938760763e-08
YOR209C	0.270512010981734	8.29997906682092	12.4263770782272	0.000904734804713144	0.00146451089898793
YOR210W	-0.535940703562707	6.10757474942733	87.447379023078	1.2179056230011e-12	7.48950447760676e-12
YOR211C	-0.289498322886234	6.77857064188013	38.9384434350596	8.64294994502431e-08	2.46455640586923e-07
YOR212W	0.0170468624438511	7.21672040497092	0.0567083243524958	0.812731463409026	0.834245346355446
YOR213C	0.629334998285714	5.8651032090906	188.054425265168	9.90537205230153e-19	1.86699396453287e-17
YOR214C	2.3323824993615	1.3627011794424	144.34232555518	1.75167998548659e-16	2.12434815769768e-15
YOR215C	0.542450258629877	7.44499085872702	32.1187807726597	6.79567281481086e-07	1.68452997135865e-06
YOR216C	-0.38859092246327	6.88988235373838	115.488350863286	1.0597864060238e-14	9.08729526742663e-14
YOR217W	-0.336080127720737	7.00436174265102	79.9217760929518	5.14232902407086e-12	2.85643239950213e-11
YOR219C	0.801877988393479	6.53880566663139	145.962631343806	1.41723857646082e-16	1.76444753650174e-15
YOR220W	1.98362290358244	7.14475797947255	463.647591632485	3.04183122304056e-27	3.56128240112902e-25
YOR221C	0.457748024859696	6.80828049361636	70.4884954181483	3.54153830047279e-11	1.71936883359477e-10
YOR222W	-0.35293438033341	8.40904698542703	36.3265063477192	1.86590047198533e-07	5.08714826397076e-07
YOR223W	0.274328305090724	5.68084300192294	30.5426965285471	1.12289251232096e-06	2.69777806432913e-06
YOR224C	-0.872586248069224	7.30525445225174	229.260359519633	1.69058273201454e-20	4.51415248794057e-19
YOR225W	-2.82228492693159	3.86880460228554	127.8294145041	1.68924764180088e-15	1.72263645616143e-14
YOR226C	-2.10172417962884	5.87678536003921	187.38416564178	1.06438408902663e-18	1.9877209613479e-17
YOR227W	-0.0383753507353007	7.25338142374821	0.434066329358327	0.512967042789611	0.550298388811128
YOR228C	0.715396123549912	5.39800177349938	65.2525468335673	1.10545369863285e-10	4.91599862474563e-10
YOR229W	-0.335644445653272	5.41653156442225	17.3219022133704	0.000121541312919138	0.000220812746359807
YOR230W	0.0691851480220274	9.21321228895451	0.169564280520682	0.682226626273041	0.712906917396202
YOR231W	-0.0833400067344414	6.34805867213775	5.19877095897181	0.0268201381927057	0.0355344943018917
YOR232W	-0.408668542565733	8.12327763051022	40.9544162808957	4.84849041517042e-08	1.43521367666963e-07
YOR233W	-0.594466249153437	6.4648401088222	29.1613944787689	1.75891615851772e-06	4.11540414029819e-06
YOR234C	-0.570392942119524	8.37435470538681	23.3572715564798	1.2768449753231e-05	2.64132932713797e-05
YOR236W	0.0218451981164194	5.20462236758029	0.133895107366454	0.715942157883916	0.744560276255087
YOR237W	1.18977647655077	3.25901032639729	55.8644134948243	9.77214939116011e-10	3.80632408786838e-09
YOR238W	0.37102946565989	5.46394653009837	54.3819640361243	1.40355772287562e-09	5.33054236860062e-09
YOR239W	0.282459225985278	7.65333867231897	33.5627457534195	4.3276922087346e-07	1.11075000703104e-06
YOR241W	-0.0471695906742484	6.86321959995961	2.3043280846523	0.13519528391197	0.16192580925754
YOR242C	-0.905152626591626	2.83221674927799	75.1406238719872	1.34249235338125e-11	6.94990939403489e-11
YOR243C	-0.467041136421952	7.05225929326925	57.1157091502133	7.22783758504977e-10	2.86652175986771e-09
YOR244W	-0.0344559127783028	6.28744109190597	0.774149397258807	0.383067792502103	0.422222649578954
YOR245C	0.614292119010695	6.37567272292679	167.693329143885	9.68842423578952e-18	1.47457816868717e-16
YOR246C	-0.123149464568241	6.79255312647061	2.19992979730809	0.144177032981856	0.172074059359643
YOR247W	-1.37611153152165	8.90570110485955	22.0996303651499	2.00653296222136e-05	4.04361889242094e-05
YOR248W	-1.38785892181747	2.60621809540071	20.3805498075518	3.77576334552313e-05	7.30901343324159e-05
YOR249C	0.100621995225098	5.57079899151374	2.88570994078251	0.0954681634952414	0.117368776122583
YOR250C	0.426667845810923	5.50847697320462	89.8999295888708	7.7482794008402e-13	4.88824093184613e-12
YOR251C	-0.0545513760587557	6.68358376990951	2.07645925535751	0.155704776802222	0.18492600100896
YOR252W	-0.308969618997262	5.92245658051889	10.9097381275773	0.00175408183229428	0.00272767565645149
YOR253W	-0.43863836607171	5.70530519215874	125.563773646553	2.34342998438404e-15	2.32358334607981e-14
YOR254C	-0.129325362529301	7.82517869953409	5.19149042845008	0.0269219582728169	0.035661636632922
YOR256C	0.44522765265513	7.05082469195424	72.1862392649537	2.47496916221122e-11	1.23421594990528e-10
YOR257W	0.166970409540963	5.79831104720289	7.22829744088116	0.00967306244136945	0.0136413259539164
YOR258W	0.451400005822995	3.99963665494837	71.0624293970816	3.13570660820811e-11	1.53705167719573e-10
YOR259C	-0.166654204652919	9.0069428560218	17.0435063148408	0.00013559555596108	0.000244449435798358
YOR260W	-0.313295612669842	8.10965816342683	69.334452556374	4.53159402326674e-11	2.16549014235855e-10
YOR261C	-0.173224672715565	8.46882916936646	12.1206944356873	0.00103213620320955	0.00165362596606709
YOR262W	0.400193072583802	6.63935230350022	24.6381274238675	8.12762813780416e-06	1.72708551842763e-05
YOR264W	-2.37788645688647	6.05253344855333	22.4111169225616	1.79256979897365e-05	3.63166886394394e-05
YOR265W	-0.479482857142737	6.11782468627955	36.8018154687791	1.61915653747874e-07	4.4583559476122e-07
YOR266W	-0.637378820731939	5.97290834935273	48.3272068550246	6.51767650240745e-09	2.22668992966647e-08
YOR267C	-0.169413414290413	7.09500351388437	8.66032543957258	0.00488575681125626	0.00718118963470018
YOR269W	-0.638152731107988	4.68962439011917	75.6056872459857	1.22087972594277e-11	6.36907949574944e-11
YOR270C	0.0743934258583865	8.72243185675201	2.60755932094276	0.112532139016317	0.136636550125915
YOR271C	-0.558560134299988	7.99052151763139	135.211154326733	5.9817957188458e-16	6.63336472428656e-15
YOR272W	-0.107959598391572	7.14054950811998	1.01158964436794	0.319275339648302	0.357701190242706
YOR273C	1.29827426248907	7.87999595879795	86.4705517038567	1.46159884751257e-12	8.85394406333982e-12
YOR274W	-0.0493820968968439	6.29062268933177	0.716061101603023	0.401396008902973	0.440306108504739
YOR275C	0.255043987647775	6.56631529416219	29.6172912367424	1.51537121568859e-06	3.57442075207754e-06
YOR276W	-0.0099285616734245	5.59659581129521	0.0352760838270661	0.851764355540211	0.869619553333692
YOR278W	0.17014963013157	5.19711324281861	9.38466783400521	0.00349190472541469	0.00523871758706866
YOR279C	-0.141730426282303	5.1779002476834	7.28067494607941	0.00942986321296347	0.0133199552762231
YOR280C	-0.0470999416401311	5.83167054251681	1.2035050989848	0.277780334882679	0.314745333848083
YOR281C	-0.197580613205586	6.34872789958098	23.4962092826592	1.21528537228225e-05	2.51912064911621e-05
YOR283W	-0.409294371678981	6.3421575234207	45.1426307742702	1.52043361192719e-08	4.90275414693472e-08
YOR284W	-0.109675788292728	4.76445259564831	0.568394058407979	0.454368108449108	0.49334636066313
YOR285W	0.751387274723936	9.33748722549627	186.425781809245	1.18005872310793e-18	2.1836466584441e-17
YOR286W	-0.545843752968577	6.70619670769809	55.3705854449165	1.10183887569364e-09	4.24825527246541e-09
YOR287C	-1.0497014045655	4.77156943448075	78.024678440452	7.49263024634759e-12	4.05828584873346e-11
YOR288C	-0.0670403140416285	5.68268046645377	0.48963052843433	0.487274898496148	0.525607650964661
YOR289W	1.66832027918154	5.72061553180959	186.255698549461	1.20191615416426e-18	2.21065424367131e-17
YOR290C	-0.439026160234652	7.44031540295124	101.83149796177	9.56543537985396e-14	6.99092083944189e-13
YOR291W	-0.394705586274807	6.06463528296378	33.7376385905796	4.09979570180541e-07	1.05671279562199e-06
YOR292C	0.240259237068781	5.39516111777509	13.1882160677566	0.000653826583507102	0.00107901768511554
YOR293W	-0.962116964043383	9.86988484053283	68.344030549595	5.61011885679663e-11	2.6476281860603e-10
YOR294W	-0.230263025832976	6.6672418015656	3.65562215571405	0.0615115012074555	0.0776128537515003
YOR295W	-0.386212065801229	5.07392145296825	45.265410613639	1.47079000095844e-08	4.75274390967887e-08
YOR296W	0.0327605154702714	5.18661376519951	0.243842821118746	0.623566470770103	0.657327435762368
YOR297C	-0.0471244014662731	5.32566936790273	0.503468336614283	0.481214909297029	0.519899976539541
YOR298C-A	-0.235605021528352	9.19966214042229	6.05846518993097	0.0172662385214918	0.0234845531990264
YOR298W	0.244283636539009	3.4734052194443	2.97595965328154	0.0905718855939693	0.111755500505895
YOR299W	0.361593568857794	6.92281487803813	30.8167758807336	1.02822206257248e-06	2.48998246497266e-06
YOR301W	-0.323825275833464	5.57912180653393	9.41740394275692	0.00343978407717162	0.00516816521762607
YOR302W	-0.640414656969387	7.49853904263835	27.1494204596042	3.43346771032006e-06	7.71042103298729e-06
YOR303W	-0.116186373600744	9.79794074938627	0.964072480581513	0.330802686566115	0.368986213963816
YOR304C-A	-0.285670484439403	4.62462106861245	14.2186297498171	0.000424638448605254	0.000719109561921777
YOR304W	-0.392750945883451	6.83426808752501	41.0128191033664	4.76891741277769e-08	1.41418262099321e-07
YOR305W	-0.41131122358348	5.6933557161223	48.1238020129137	6.87417747144178e-09	2.33929527368013e-08
YOR306C	-0.769513805666451	6.00771655399237	133.872475488886	7.19846417028989e-16	7.79790922931047e-15
YOR307C	-0.528553913631734	6.07243455663327	62.8126760078576	1.91313853303365e-10	8.24871628123856e-10
YOR308C	-0.801714270149959	5.4485404677767	160.955164885605	2.16062514893625e-17	3.05904323412183e-16
YOR309C	-0.161215645256966	3.28462974098528	1.68723411336208	0.199813946690635	0.23268311160149
YOR310C	-0.453835035640653	8.22374622745442	23.3397336250703	1.28484338916352e-05	2.65697233465608e-05
YOR311C	-0.0446176246556818	6.77650002945797	1.18384834525288	0.281694267932749	0.318824075697077
YOR312C	-0.579294472752649	9.81415910988174	31.2831439087367	8.8575633789827e-07	2.16045055493777e-06
YOR313C	-4.68783648335591	4.78395972314618	164.456725340024	1.41970297451007e-17	2.08771780406215e-16
YOR314W	-5.64985993467519	2.40846104926342	156.127295700033	3.90020085293183e-17	5.34784297131734e-16
YOR315W	-3.59228249781325	7.85621802897411	319.203916328336	1.37179485349551e-23	7.01805635973166e-22
YOR316C	-0.297101633926595	8.42542667211797	5.61123804097142	0.0216750764096945	0.0290400231474956
YOR316C-A	-0.00335020145471046	1.04162840228815	0.000303368043485281	0.986171607409667	0.987956680255069
YOR317W	1.12211091757657	8.92286647179499	166.522389832932	1.11173457045883e-17	1.66705420319049e-16
YOR318C	-0.361396831210432	1.19429882451382	3.31855748151495	0.0743748968402823	0.092842807456149
YOR319W	0.197389705839564	5.68319479701729	20.9428247663867	3.06469745139717e-05	6.01120398298644e-05
YOR320C	-0.260343899758557	6.88921240877886	27.2596063028206	3.30837952424097e-06	7.44599428598115e-06
YOR321W	-0.23027042533372	5.56964567010413	3.15775821548515	0.0815368684497924	0.101326077795945
YOR322C	0.330225057713399	7.05155243252136	119.550679574787	5.70528567123891e-15	5.19189524162967e-14
YOR323C	0.204003411347718	8.0586008584759	20.56225395129	3.52884587813561e-05	6.86158214822408e-05
YOR324C	0.651228297770682	5.70240749314637	40.2282200007969	5.96170201149251e-08	1.74326810019051e-07
YOR326W	-0.753128293935526	8.49076707655533	82.2652135459285	3.25480293429458e-12	1.88000382011247e-11
YOR327C	0.259446466637549	7.05745998601897	32.6770137984689	5.70218243556959e-07	1.43720981537637e-06
YOR328W	1.3675265079623	6.13896540617725	619.363398994901	3.57394492784137e-30	9.89008032759011e-28
YOR329C	0.270900601725117	7.08510785257546	13.4708999252016	0.000580316148315777	0.000966875947166516
YOR329W-A	0.173185998908127	0.975715017931785	0.97707228060376	0.327593949204819	0.36594347940531
YOR330C	0.45996105561462	6.60776328146644	43.2829455872333	2.52760814171647e-08	7.83108313830529e-08
YOR332W	0.325645588055034	5.52552530374309	42.8724453579265	2.83170378627731e-08	8.71506493333454e-08
YOR334W	-0.471032880184533	4.78609054852179	22.0414826480126	2.0493392848022e-05	4.12305934100323e-05
YOR335C	-0.0443980617873566	8.82331811656673	1.34670590703357	0.251263731000429	0.287050777693865
YOR336W	0.213619724520433	6.23222732389553	24.220075238322	9.40991122296199e-06	1.98364056528368e-05
YOR337W	-0.217195194804634	6.54047287655673	6.96760480643229	0.0109864710311538	0.0153795437198585
YOR338W	0.576194257482677	3.67850428820069	35.2480517193485	2.58214550474522e-07	6.90689887209531e-07
YOR339C	0.483856736770203	3.44087717640074	12.913373136046	0.000734687228777844	0.00120365335005369
YOR340C	-0.620359573207992	6.60573655569023	38.5413534742846	9.70084651557746e-08	2.74947642396814e-07
YOR341W	-0.593551236876022	8.07991109172597	42.5436078445915	3.10265705560113e-08	9.4824177482428e-08
YOR342C	-0.856206631647086	7.00396775970265	9.79667128411445	0.00289225019733309	0.00437683798194478
YOR343C	2.21353554177759	3.0373222069216	67.9695435938649	6.08465575995247e-11	2.85316788451104e-10
YOR343W-B	0.667090445783073	5.35206104996759	28.9793593798527	1.86724238014954e-06	4.35546804994268e-06
YOR344C	0.0119400521609507	5.95885212130405	0.015836197086123	0.90035231145013	0.912796814672505
YOR346W	-0.745060724667806	6.56301349332058	68.1553309283737	5.84422566874779e-11	2.74534304562782e-10
YOR347C	1.10903914157299	5.94347608026561	33.3946719872995	4.55914356805134e-07	1.16524206726686e-06
YOR348C	3.04155579306783	9.23260864212636	209.12483985585	1.13933139607403e-19	2.48611094598521e-18
YOR349W	0.904528068431594	6.10586712106857	77.6843812165095	8.02078800602999e-12	4.31746749608405e-11
YOR350C	0.298660269093518	6.07261236349845	59.8490954023461	3.78646713358736e-10	1.57137095496113e-09
YOR351C	1.3117349305736	2.776206821862	69.4740494824923	4.39789712784947e-11	2.10822029246831e-10
YOR352W	0.155053973023829	5.64004695721255	13.7361730762148	0.000519178986225664	0.00087049343655793
YOR353C	0.121336345438873	6.49663500825754	7.9611031381172	0.00679716705561245	0.00979203810567169
YOR354C	-0.512206382921992	7.64176911220821	42.8253284562619	2.86896484127694e-08	8.8079969509299e-08
YOR355W	-0.931081468454007	7.68132170286708	72.1855538713095	2.47532469585142e-11	1.23421594990528e-10
YOR356W	0.25043992404029	7.80257334832898	23.3778883389579	1.26750870962992e-05	2.62290721421719e-05
YOR357C	-0.346537047795335	5.48825670371113	48.1846682115527	6.76542134984142e-09	2.30486206926886e-08
YOR358W	-0.121380985785094	5.09055076820335	2.17299093557802	0.14660527990347	0.174698168732105
YOR359W	-0.31591138163365	6.00365702997833	20.6333711426832	3.43684394878326e-05	6.69552190726159e-05
YOR360C	0.0757192738602169	6.39250227888733	6.02110423380052	0.0175950431518816	0.0239050709012843
YOR361C	-0.194242162024231	8.65850150851761	12.9504357261592	0.000723198459706287	0.00118706719403933
YOR362C	-0.201799293754213	8.67375909907278	14.3191957340624	0.000407308672413305	0.000690915351811703
YOR363C	0.739688802976309	6.62109043344339	70.9995209175493	3.17772691614385e-11	1.55639593447174e-10
YOR365C	0.758960490902422	4.32356915226743	47.3332297520795	8.46413091460576e-09	2.83285481078174e-08
YOR367W	0.18981658846695	5.59961789231212	6.53519943200913	0.013599967079432	0.0188131332832498
YOR368W	-0.133227069697513	5.29939753644589	3.86171920838591	0.0548631589178707	0.0697009414632714
YOR369C	-0.551443920561474	9.76423640251741	19.7929674006364	4.70513733526657e-05	8.99368166314062e-05
YOR370C	-0.336451560329446	7.48258664509764	32.1947044642124	6.63495267174874e-07	1.64737324084855e-06
YOR371C	-0.0148611651541799	5.89752308304595	0.108923328546909	0.742726473384187	0.769523276031812
YOR372C	-0.952848478991427	6.66765073005508	47.4277872925094	8.25533842392975e-09	2.76601542789677e-08
YOR373W	-0.903257432989094	6.22884952136962	25.7698837092282	5.49099469097542e-06	1.19177096893613e-05
YOR374W	3.31366134023999	11.536018415106	123.09840376243	3.36242580575759e-15	3.20659928261759e-14
YOR375C	-1.00236103248734	11.4202770592095	25.7710804377274	5.48873667950788e-06	1.19170573840385e-05
YOR376W	0.0641699210570284	1.58226906389877	0.132864516841943	0.716988872336286	0.745521478186731
YOR376W-A	0.589755666429164	3.05915008516118	32.7859575701722	5.51105863288771e-07	1.39217116004234e-06
YOR377W	0.403074610935098	5.66812826357324	40.8906984284899	4.93688237524738e-08	1.45901650002457e-07
YOR378W	-0.26984136980949	3.88318898320622	8.85252325787245	0.0044665190256647	0.00659523837696985
YOR380W	-0.0892519923515789	4.92804371410181	2.64429250479384	0.110092686246898	0.133941701413093
YOR381W	-0.825919879467314	5.18592492449988	17.3570649106321	0.000119877578980379	0.000218180777528415
YOR381W-A	-0.0722169984502581	1.62587064028226	0.240032331028695	0.626285863285681	0.659773029188999
YOR382W	-1.56434353157401	7.47696133353749	11.6752624583338	0.00125245998428177	0.00198722345173505
YOR383C	-0.754738021343677	7.56316418998032	4.67461915606688	0.0353312936995329	0.0458726628370135
YOR384W	0.221295238559789	5.73073576262069	4.69491168397964	0.0349524363768895	0.0454313447142653
YOR385W	2.44499661764459	6.58034702752995	93.1334454967227	4.32015322887313e-13	2.85881444101952e-12
YOR386W	0.416593754658526	5.38847495172171	11.015505996627	0.00167376060111518	0.0026121134426017
YOR387C	-0.453564114941398	2.26617078099255	10.443094872109	0.00215990529931295	0.00331639431581772
YOR388C	0.224354371745185	3.54045297302247	1.06496363296692	0.306959804710046	0.344728148141443
YOR389W	0.190125958354746	5.64341132364402	4.61364692254896	0.0364965641860908	0.0473250442523793
YOR390W	-0.264590142161921	4.24717248333646	7.00433591380107	0.0107904978661241	0.0151225946153231
YOR391C	1.48949064818613	3.31448503502019	151.431303267956	7.02162589918728e-17	9.25273992949181e-16
YOR392W	1.46801488027223	1.69115602535624	91.1955124435678	6.12137218294678e-13	3.93699880628471e-12
YPL001W	0.0794935996003971	6.26837418985506	1.58440498746298	0.213864541619287	0.247671167848244
YPL002C	0.23430417629908	5.77902868975662	22.755759969625	1.5833003574412e-05	3.23460824701411e-05
YPL003W	0.944565420716949	5.670318785318	151.350266468305	7.09408541885106e-17	9.32803283584562e-16
YPL004C	0.810542918450137	9.15957373244031	37.1253931835136	1.47080352913694e-07	4.07938582477707e-07
YPL005W	0.683769993028672	5.50940943776077	126.020331415033	2.19309433093469e-15	2.18878004700498e-14
YPL006W	0.69542266816484	6.46890905060637	205.859298995258	1.57429878306554e-19	3.36292315484316e-18
YPL007C	-0.17276633578771	5.76039598816788	10.2551036717122	0.00235026202051582	0.00359507416605536
YPL008W	-0.469067117751652	5.88502178541887	40.5470300490556	5.44340714312321e-08	1.60150071343352e-07
YPL009C	-0.275041559996924	7.61349508833302	61.4295217808556	2.62496193846645e-10	1.11054678814341e-09
YPL010W	-0.0564776046445913	7.33342879223892	1.59310277057184	0.212630673011994	0.2462891052696
YPL011C	0.258065802211836	6.340895748278	29.8726377568812	1.39456347669791e-06	3.31256435666675e-06
YPL012W	-0.840763796473127	7.91448826300829	71.3481054569617	2.95202942203683e-11	1.45404167648545e-10
YPL013C	-0.453753317935688	6.61191099414957	22.3229325595614	1.85061592179228e-05	3.74179665621767e-05
YPL014W	-0.353232554791926	5.7309526387141	2.71375916122888	0.105641035808468	0.129004489078806
YPL015C	-0.0931470374952081	6.5524887229437	0.852261837620775	0.360264786674311	0.399288552935227
YPL016W	-1.04320968809491	6.58276039632401	60.4461434204668	3.29498414570073e-10	1.37963297654925e-09
YPL017C	0.34240542561394	5.54077298535998	15.3796653439843	0.000263734345436978	0.000458485064254803
YPL018W	0.254281735573326	5.22944409272064	6.80518629872352	0.0118994318087019	0.0166003072528362
YPL019C	0.162822162476994	6.9286620207101	8.0920282918174	0.00638668622016566	0.00923785832938193
YPL020C	0.0919936610623637	6.26585776037084	6.15685878686575	0.0164312538103728	0.022454202737946
